node_id,x,y
33132,2176793.5049625156,262731.28680553933
13613,2176381.678208095,262893.255445795
33133,2176786.248998458,262741.4273432248
2955,2176805.1099143843,262783.05799405003
18162,2165055.7865927005,172016.91578376674
18838,2164530.5222251215,171540.18938646337
18839,2164242.0210939106,171578.3076117369
18655,2163025.832771926,175228.56258463397
18292,2163461.0525669507,179767.0434416896
17957,2163238.996937865,179303.27503287743
18294,2163925.622681653,179872.05377132734
18293,2163145.4985513384,179823.19283708284
18842,2167470.207387203,171516.2662349201
18291,2167390.4169157734,177536.50570075278
18666,2168839.419712077,180316.48841093876
18667,2169157.942312205,181144.9709498613
17895,2164844.713702212,187420.50685497458
17885,2163575.979432329,188675.17055363476
17901,2167523.515477099,187132.76868450386
17902,2168365.9959616754,188572.69544635765
18122,2165150.8267764356,184728.86995119666
18255,2165253.5663414453,192239.10872318354
18130,2163848.904705162,192306.17246780216
18256,2164765.016196091,190364.8238336793
17904,2160903.4995242315,186651.83955796965
18329,2163053.4321706994,190094.98663873767
18592,2166339.3665267075,187394.1363672832
18242,2167259.440807427,187130.980310271
17938,2162456.457709851,182799.8929027386
18123,2163177.3610067084,184526.43714351367
17915,2162368.691579366,184728.574822396
17923,2160970.253075135,184708.457153098
18249,2160903.6736764833,185709.0518836746
18588,2162830.4412425975,185248.5225568952
18589,2162497.220787046,186170.90844594687
18922,2162258.827223165,185004.49852425308
18921,2162169.9495649603,186194.22930983515
17913,2161435.399042249,184715.14907339713
17914,2161894.5666234773,184718.16888179377
17934,2161686.1400692547,183096.94607779948
18326,2162041.206562188,183870.98807101895
18327,2162071.8577927505,182407.8632997079
17922,2160940.031317587,184282.36583922274
18328,2161440.1695391005,184445.81198634196
17925,2160671.358047517,184520.8542294837
17924,2161899.3173632273,184452.47182592488
17926,2162364.299091822,184484.65815327963
18743,2162137.3883564286,183849.7813089613
18251,2161944.0875668745,186312.86448968135
18757,2161218.6415281175,186646.62558770008
18252,2161384.215152796,185653.96204671025
18758,2161099.7991160876,186463.8404459213
18760,2161259.92275185,186301.0859416113
18250,2161955.248194725,185985.32790735114
17899,2164276.507114612,186674.13053149293
17886,2164557.435606668,189096.67905505328
18590,2162948.425266395,189639.2776260495
18591,2163419.2041505007,189689.7200801098
18241,2165999.152868244,186219.72957988444
18246,2166367.0147781544,185071.92879332608
18247,2167258.710670834,186351.99058559848
18243,2166980.1158815757,187165.4923924008
18593,2166384.6412458112,188246.22798568977
18248,2169999.3813644554,186250.54211753226
17862,2167217.7501857877,191961.12692758525
17884,2168429.6820015805,188915.2996773226
17881,2167621.6141894977,189040.853548977
18725,2166263.8332859445,191925.56599470516
17863,2167405.020163073,190892.20258111184
18385,2167851.8175012306,190935.27360711718
17880,2167558.6251391927,189036.78640585855
17868,2167362.552126817,190516.98355072353
18726,2166331.534081774,193010.7740819104
17850,2165872.6367148827,192094.01898239987
17851,2165894.5350789353,192407.21542498755
17869,2169411.2602657573,190185.11819765138
18617,2170051.346151019,189610.72632693461
18386,2167851.979974309,190469.3404878242
18010,2188537.909824091,168110.04026295402
18011,2190120.9686553897,171627.40992020516
18015,2190154.79099714,167142.98708494252
18014,2189950.320127604,167177.8472771094
18028,2191946.457733784,162555.38099774855
18029,2189754.3227161113,162895.53490919824
18101,2191937.0136671388,168932.88317780432
18102,2191895.3368663033,171254.98922195702
18009,2194827.3088496444,169905.08415585794
17479,2195594.3715365226,171672.84128987053
18215,2190714.9943841323,174471.21774110539
18216,2189724.0132766822,174500.14106201858
18236,2197648.5065996395,168547.3244605095
18007,2197559.950413889,171047.4289261997
18295,2171807.0094110896,168757.6026407884
18001,2171835.557389397,171575.2707735972
17907,2190749.272222035,187794.40606664438
18127,2186678.8551324974,189562.10883224185
18524,2189747.8538282807,181300.11713610837
18525,2190278.758081157,181748.21819405092
18529,2189738.204726913,181784.1834761796
17976,2190492.9275538637,178033.24695544055
18764,2189689.330794137,179505.08516426248
18766,2188126.9293081174,174480.87906681074
17975,2190513.1902890853,177338.1316071732
18020,2200622.8833289593,167220.1636394756
18761,2203661.0383140314,171091.9813276805
18522,2191003.5640165852,180767.2203588007
18526,2189782.295555008,181111.08910948454
18844,2203384.94880142,168818.30535381616
18845,2203714.090993992,170841.23410978523
18797,2189122.72212004,192991.1686848758
18929,2191093.8857564996,193006.04553392978
20330,2189619.8633868713,191520.65615784976
20329,2189919.9033833104,191522.91706050702
20331,2189624.153803527,190552.41383180083
20332,2190034.7278659083,190621.03073779203
17502,2193063.343623135,165363.1846626438
18756,2172288.4093020125,166023.54617539592
18296,2172497.7121323682,168751.46877512237
18030,2185620.1830779477,161856.37979790955
18095,2188742.544095805,164846.34635703842
17962,2184821.4900854416,180582.71901767026
17939,2184191.3522308394,183006.0570799414
17955,2178187.897970642,182249.12021960138
18118,2181457.5901008067,182931.50765571147
18119,2172905.4471396613,182222.80599681623
18285,2176985.4084275714,177016.96847503496
18287,2181301.822520553,177087.9583849056
18322,2179847.5542107206,188529.3163330369
17867,2180639.0509330216,191538.12480546196
18746,2182052.1428837567,181243.16144623258
17936,2181436.7975853947,184143.52105757038
18759,2179276.6535917753,186541.34501680313
18883,2173008.148341797,182991.58750920516
18129,2180125.7496908857,192815.74323216846
21297,2179958.2709077206,193156.70781786036
21354,2180864.920310296,193083.1685192362
17920,2181419.3165652105,185726.8511667514
18105,2171480.3238681415,174317.47922294794
18106,2173689.5440162146,176964.64331856868
18323,2175324.4914661064,171585.0603571502
18833,2170990.6628849832,174794.59843885247
18875,2171640.9111746396,179749.66731852983
18002,2171677.765877467,173117.59848849627
18865,2171628.8815282644,173674.20161998217
18177,2171458.8656267053,172642.8676127344
18834,2171220.1040104534,174610.53369055773
18754,2173833.8626327426,178651.03352865047
18755,2172875.9901875556,181279.8080350427
18742,2170690.79020078,178669.27436812178
18866,2171402.9702269686,179431.3316467191
18882,2172541.901427358,180978.99499108357
18324,2170524.8007963914,177488.73014044255
18753,2173846.1239252193,178614.71790699882
18877,2172952.7729059523,181891.88380691755
18286,2177134.833745112,177534.9287488487
17954,2178169.0178940548,181109.6240838929
17871,2173296.9787039747,190208.32015059295
17873,2175292.205292204,190240.50331987522
17879,2175237.7321149134,189879.74805466377
17882,2174958.6025329637,189888.70464953553
18284,2176856.33884901,193090.85139575074
18750,2176844.3987351707,187161.01169394722
18751,2175903.7110720375,189480.39087727107
18180,2173526.656549271,186966.57700800733
17876,2172362.909269398,189899.69115339767
18878,2174217.494973105,188165.3675352933
18879,2174536.9145335713,188404.21457804335
18618,2174563.7932972573,188422.60376682968
17889,2175377.9886484607,189138.1514891523
17875,2176324.439309048,190240.51021000603
18880,2173374.3598442595,185567.70746995645
18885,2173238.7859777254,184350.96088178406
17916,2174191.0093410565,185948.34810231207
17917,2173431.5608164053,185972.16012388776
18744,2173497.4326268034,186423.99494236408
18745,2174515.612785897,186307.35529005333
18181,2173555.267405788,187166.9834009872
17858,2171506.3123617624,191837.5779101645
17848,2171826.5722675184,192818.98399914094
17849,2172579.487532206,192846.04795269595
18722,2171888.695432616,192946.8181539484
18723,2170842.790953117,193638.49327052585
17857,2171731.6170496875,191799.09516352578
17890,2174624.724861853,189147.41514642345
17872,2173223.4553889283,191285.28173037324
18619,2173917.9008136885,188523.6422597417
17883,2174655.417506124,189904.7752477605
18388,2178333.847977206,186607.39636158966
18752,2176818.294782525,187033.4221940224
18389,2178329.530942722,187211.62630684857
18749,2178342.2842608625,185846.67027129958
17497,2177576.4284267006,192670.07628044084
17852,2177094.935120881,192870.49834219553
18886,2177420.21042265,192275.8317129449
18183,2177037.070269903,191301.19676271366
17859,2177249.2451029066,191845.08193105386
18182,2176281.1182651967,191273.997266927
18881,2176286.359606263,190109.196450779
17874,2176357.4966775295,190233.4639421887
18884,2176072.9704720904,189732.7550397112
18876,2175652.8924090946,189303.8947679388
17860,2176645.7326782267,191902.6797409472
18335,2176852.8559758863,194004.49561744256
17498,2178020.119988273,193142.81399098493
21295,2178677.6141809714,193085.63096733709
21293,2178884.3960260055,193119.8728930931
21301,2178623.249880016,193554.81699212219
21294,2178823.6891461154,193636.33464030066
21304,2178498.83621749,193750.49321965233
21303,2178950.349032344,193964.8527035044
18073,2178291.632902102,193355.87943495435
21296,2177809.1598083894,193694.60710014807
21300,2178560.402084973,193532.52660493497
18074,2178384.145139948,193425.702790783
21362,2178518.5295375213,193514.02649086507
21317,2178146.4126213477,193944.54105222455
21318,2178158.0753490482,193991.9458343037
21319,2178203.0515658157,193995.90713727553
21310,2179478.4166905866,193127.77519172928
21302,2178935.7135020727,193913.78617432824
21311,2179458.2185414415,193433.39997780367
18109,2187901.714351472,174486.4767395078
18110,2186781.42940034,174947.7118194581
18765,2185634.924362714,172867.97110436595
18767,2188156.760789488,173301.69275115608
18527,2189497.3042187826,180690.32710960356
18128,2182814.2105733315,190338.11816195463
17940,2184368.6513561727,183793.62881621034
17929,2185473.6117305225,185356.1080518641
18748,2182613.6749944375,189033.49039218656
18795,2186059.6276703547,192946.47262190643
17919,2181420.5567935877,185555.77406139314
17921,2180956.663477562,185792.6632476613
18559,2181364.3028104356,187106.06114386927
17866,2181065.2425696137,191108.0323658797
18126,2180869.8208093406,188671.37570742966
18747,2182498.2178003867,189229.21562685358
17842,2183218.2108876635,193770.0652113142
17853,2183213.9215625366,193125.73240145226
17846,2183752.5880489624,193726.65628083996
17930,2185293.9716314445,185704.2343216611
20339,2189379.6944746072,191537.04926000652
18796,2186317.622538228,192952.02545288234
20340,2189379.3385385266,191584.36826348348
18045,2192678.744559357,158298.31013697485
18031,2192714.9751512115,161818.6378059658
18086,2200252.4981803303,157443.35436346923
18043,2201368.376708338,159166.7009273586
18042,2200161.3898249827,160999.09775963807
18090,2197638.2629988776,161001.16230354548
18207,2190783.294599835,158291.1973359287
18039,2191560.690613323,160353.78587658785
18626,2199926.305821462,159573.93410664803
18627,2199189.7795537133,159648.2289735037
18628,2198521.206207895,158332.52345343216
18629,2197984.4204065064,158983.5614708886
18779,2192979.0128375874,158315.16216833278
18780,2193301.9674947527,159686.33747884803
18084,2199224.2361213653,158319.8318007003
18783,2202473.0590575733,156241.47906110215
18044,2201737.601482648,159198.74959444941
18786,2198896.4249165677,167181.09688923002
18788,2208450.7461336055,158532.0208277355
18789,2208503.184029343,159467.97887231773
18846,2207244.7208999805,159818.11025942856
18083,2198528.1878015776,155136.4929828191
18050,2196325.34957844,158326.344495106
18049,2196314.618403178,156997.5940207163
18085,2195054.661268757,158327.44489637244
17478,2192662.7543590493,164333.59872422853
18008,2195460.414878384,169578.71205997898
18091,2194694.1822774787,161841.08202319167
18027,2194712.6356934234,164516.75216294453
18093,2194434.8242547866,165493.8213529917
18094,2197068.090893281,167112.21771931174
18098,2195484.733983863,168374.004826887
18099,2194201.7423258205,168469.68798957413
18230,2197892.3183947974,165010.97943991484
18231,2196370.9643972632,163291.90297852491
18229,2194702.292301987,163519.26514351368
18774,2192022.800569373,164365.12659649926
18770,2191310.986631751,167140.80957436186
18660,2190906.6677496955,165011.88988104096
18784,2195688.78974994,162176.3685455702
17477,2192376.4643308423,163672.54572377854
18026,2194166.593894968,163660.75423290321
17475,2191883.078894523,161805.02359593747
18387,2191795.9897777843,161407.58292234232
18773,2192052.8323171665,164365.35500410487
18040,2191470.445022934,160371.30208504654
18771,2191430.537269808,160880.62391784665
17476,2192042.7313397955,162534.27198730735
18781,2193339.2053260775,159923.23385519185
18782,2193367.2403752254,159792.40188607946
18032,2193399.6747171194,161834.789137643
18034,2193967.3235759246,161839.13782238238
18033,2193436.37455954,162533.9834854226
18035,2193970.650009704,162188.62017570852
18092,2194703.922907318,163697.64620207367
17484,2193725.3382782727,167155.57305228128
18234,2193345.3113424727,168939.9844559486
18599,2192207.2573835165,168934.93916185357
18661,2191111.86754032,165675.95389139408
18100,2190910.22508727,168113.33787210827
18597,2192148.316944528,167998.9684110803
18596,2192063.838514855,167656.15014173265
18598,2192404.0266858395,167939.0327325554
17483,2193684.2182005406,167035.13242483864
18016,2194167.070485289,167118.91982098052
18023,2193513.832385999,165362.98999030187
17481,2193372.4276697487,166180.94578322413
18630,2193994.156446423,165388.5123066129
18017,2193170.77991588,166630.7844112653
18772,2192624.2391414666,166233.47328725437
17482,2193537.278338004,166615.38761795047
18065,2192971.1677657403,166814.90765147094
18631,2194082.110919132,166058.97851192293
18206,2194290.1190094966,168692.41698994287
18232,2193844.7376410183,168816.4041453469
18233,2194130.3839464127,169550.269035924
18632,2197624.6235078573,161980.26433401715
18237,2196711.7687920067,168911.33226655755
18614,2197400.6443276266,167598.94870066128
18235,2197789.6793031506,167773.0694282681
18615,2196691.435989012,167662.5965573101
18096,2195611.511250811,167512.26449003926
18080,2204387.0305402037,155080.99032183786
18054,2207169.221597978,156537.68201353334
18051,2208744.5232030563,156768.92473776842
18055,2206180.8638303564,158022.1548177065
18052,2209452.6500705783,156873.00534027378
