MZ_ID,TAZ_ID,STATE,STATEFP10,COUNTY,COUNTYFP10,GEOID10_tract,TRACTCE10,GEOID10_block,BLOCKCE10,PUMA2000,PUMACE2010,AFFGEOID10,GEOID10_PUMA10,Region
3940105021015,394,TN,47,Hamilton,65,47065010502,10502,470650000000000,1015,1800,2002,7950000US4702002,4702002,1
3940105021017,394,TN,47,Hamilton,65,47065010502,10502,470650000000000,1017,1800,2002,7950000US4702002,4702002,1
3130007004024,313,TN,47,Hamilton,65,47065000700,700,470650000000000,4024,1800,2002,7950000US4702002,4702002,1
3130007003015,313,TN,47,Hamilton,65,47065000700,700,470650000000000,3015,1800,2002,7950000US4702002,4702002,1
3920105015000,392,TN,47,Hamilton,65,47065010501,10501,470650000000000,5000,1800,2002,7950000US4702002,4702002,1
3130007003021,313,TN,47,Hamilton,65,47065000700,700,470650000000000,3021,1800,2002,7950000US4702002,4702002,1
3130007003020,313,TN,47,Hamilton,65,47065000700,700,470650000000000,3020,1800,2002,7950000US4702002,4702002,1
3130007003019,313,TN,47,Hamilton,65,47065000700,700,470650000000000,3019,1800,2002,7950000US4702002,4702002,1
5160110021034,516,TN,47,Hamilton,65,47065011002,11002,470650000000000,1034,1900,2003,7950000US4702003,4702003,1
2520109021016,252,TN,47,Hamilton,65,47065010902,10902,470650000000000,1016,1900,2003,7950000US4702003,4702003,1
5150110021022,515,TN,47,Hamilton,65,47065011002,11002,470650000000000,1022,1900,2003,7950000US4702003,4702003,1
4010111003014,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3014,1900,2003,7950000US4702003,4702003,1
5130111001027,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1027,1900,2003,7950000US4702003,4702003,1
4010111003022,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3022,1900,2003,7950000US4702003,4702003,1
4010111003002,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3002,1900,2003,7950000US4702003,4702003,1
5260104114022,526,TN,47,Hamilton,65,47065010411,10411,470650000000000,4022,1900,2003,7950000US4702003,4702003,1
5320104311012,532,TN,47,Hamilton,65,47065010431,10431,470650000000000,1012,1800,2002,7950000US4702002,4702002,1
4950104322009,495,TN,47,Hamilton,65,47065010432,10432,470650000000000,2009,1800,2002,7950000US4702002,4702002,1
5260104114051,526,TN,47,Hamilton,65,47065010411,10411,470650000000000,4051,1900,2003,7950000US4702003,4702003,1
5330104322000,533,TN,47,Hamilton,65,47065010432,10432,470650000000000,2000,1800,2002,7950000US4702002,4702002,1
5700103032031,570,TN,47,Hamilton,65,47065010303,10303,470650000000000,2031,1900,2003,7950000US4702003,4702003,1
5720104124002,572,TN,47,Hamilton,65,47065010412,10412,470650000000000,4002,1900,2003,7950000US4702003,4702003,1
5310104312026,531,TN,47,Hamilton,65,47065010431,10431,470650000000000,2026,1800,2002,7950000US4702002,4702002,1
6800104321019,680,TN,47,Hamilton,65,47065010432,10432,470650000000000,1019,1800,2002,7950000US4702002,4702002,1
6800104321016,680,TN,47,Hamilton,65,47065010432,10432,470650000000000,1016,1800,2002,7950000US4702002,4702002,1
5320104311023,532,TN,47,Hamilton,65,47065010431,10431,470650000000000,1023,1800,2002,7950000US4702002,4702002,1
5320104311000,532,TN,47,Hamilton,65,47065010431,10431,470650000000000,1000,1900,2002,7950000US4702002,4702002,1
4950104322014,495,TN,47,Hamilton,65,47065010432,10432,470650000000000,2014,1800,2002,7950000US4702002,4702002,1
4930104323005,493,TN,47,Hamilton,65,47065010432,10432,470650000000000,3005,1800,2002,7950000US4702002,4702002,1
5680104122005,568,TN,47,Hamilton,65,47065010412,10412,470650000000000,2005,1900,2003,7950000US4702003,4702003,1
5690103041009,569,TN,47,Hamilton,65,47065010304,10304,470650000000000,1009,1900,2003,7950000US4702003,4702003,1
5700103043028,570,TN,47,Hamilton,65,47065010304,10304,470650000000000,3028,1900,2003,7950000US4702003,4702003,1
5710104112000,571,TN,47,Hamilton,65,47065010411,10411,470650000000000,2000,1900,2003,7950000US4702003,4702003,1
4400114024005,440,TN,47,Hamilton,65,47065011402,11402,470650000000000,4005,1800,2002,7950000US4702002,4702002,1
4420114022006,442,TN,47,Hamilton,65,47065011402,11402,470650000000000,2006,1800,2002,7950000US4702002,4702002,1
4720114451041,472,TN,47,Hamilton,65,47065011445,11445,470650000000000,1041,1800,2001,7950000US4702001,4702001,1
8650114452050,865,TN,47,Hamilton,65,47065011445,11445,470650000000000,2050,1800,2001,7950000US4702001,4702001,1
3410123003011,341,TN,47,Hamilton,65,47065012300,12300,470650000000000,3011,1800,2001,7950000US4702001,4702001,1
8980123004008,898,TN,47,Hamilton,65,47065012300,12300,470650000000000,4008,1800,2001,7950000US4702001,4702001,1
8980123004000,898,TN,47,Hamilton,65,47065012300,12300,470650000000000,4000,1800,2001,7950000US4702001,4702001,1
9020114111053,902,TN,47,Hamilton,65,47065011411,11411,470650000000000,1053,1800,2002,7950000US4702002,4702002,1
4420114021005,442,TN,47,Hamilton,65,47065011402,11402,470650000000000,1005,1800,2002,7950000US4702002,4702002,1
7090113214020,709,TN,47,Hamilton,65,47065011321,11321,470650000000000,4020,1800,2001,7950000US4702001,4702001,1
5480113232007,548,TN,47,Hamilton,65,47065011323,11323,470650000000000,2007,1900,2002,7950000US4702002,4702002,1
5480113232016,548,TN,47,Hamilton,65,47065011323,11323,470650000000000,2016,1900,2002,7950000US4702002,4702002,1
5560113232024,556,TN,47,Hamilton,65,47065011323,11323,470650000000000,2024,1900,2002,7950000US4702002,4702002,1
5560113232025,556,TN,47,Hamilton,65,47065011323,11323,470650000000000,2025,1900,2002,7950000US4702002,4702002,1
5540113253000,554,TN,47,Hamilton,65,47065011325,11325,470650000000000,3000,1900,2003,7950000US4702003,4702003,1
8600113112009,860,TN,47,Hamilton,65,47065011311,11311,470650000000000,2009,1900,2002,7950000US4702002,4702002,1
5580113241004,558,TN,47,Hamilton,65,47065011324,11324,470650000000000,1004,1900,2002,7950000US4702002,4702002,1
8410113261010,841,TN,47,Hamilton,65,47065011326,11326,470650000000000,1010,1800,2001,7950000US4702001,4702001,1
8410113261009,841,TN,47,Hamilton,65,47065011326,11326,470650000000000,1009,1800,2001,7950000US4702001,4702001,1
8410113263008,841,TN,47,Hamilton,65,47065011326,11326,470650000000000,3008,1800,2001,7950000US4702001,4702001,1
680113254016,68,TN,47,Hamilton,65,47065011325,11325,470650000000000,4016,1900,2003,7950000US4702003,4702003,1
3460101032006,346,TN,47,Hamilton,65,47065010103,10103,470650000000000,2006,1900,2003,7950000US4702003,4702003,1
6090112013008,609,TN,47,Hamilton,65,47065011201,11201,470650000000000,3008,1900,2003,7950000US4702003,4702003,1
3490101013017,349,TN,47,Hamilton,65,47065010101,10101,470650000000000,3017,1900,2003,7950000US4702003,4702003,1
3680114471038,368,TN,47,Hamilton,65,47065011447,11447,470650000000000,1038,1900,2003,7950000US4702003,4702003,1
5980112013010,598,TN,47,Hamilton,65,47065011201,11201,470650000000000,3010,1900,2003,7950000US4702003,4702003,1
5650112011007,565,TN,47,Hamilton,65,47065011201,11201,470650000000000,1007,1900,2003,7950000US4702003,4702003,1
3500101012045,350,TN,47,Hamilton,65,47065010101,10101,470650000000000,2045,1900,2003,7950000US4702003,4702003,1
2240031001056,224,TN,47,Hamilton,65,47065003100,3100,470650000000000,1056,1800,2001,7950000US4702001,4702001,1
2250124003022,225,TN,47,Hamilton,65,47065012400,12400,470650000000000,3022,1800,2001,7950000US4702001,4702001,1
7240011001048,724,TN,47,Hamilton,65,47065001100,1100,470650000000000,1048,1800,2001,7950000US4702001,4702001,1
2670020001104,267,TN,47,Hamilton,65,47065002000,2000,470650000000000,1104,1800,2001,7950000US4702001,4702001,1
3050019002016,305,TN,47,Hamilton,65,47065001900,1900,470650000000000,2016,1800,2001,7950000US4702001,4702001,1
3050019002048,305,TN,47,Hamilton,65,47065001900,1900,470650000000000,2048,1800,2001,7950000US4702001,4702001,1
2190016001036,219,TN,47,Hamilton,65,47065001600,1600,470650000000000,1036,1800,2001,7950000US4702001,4702001,1
8490016001065,849,TN,47,Hamilton,65,47065001600,1600,470650000000000,1065,1800,2001,7950000US4702001,4702001,1
2730020001097,273,TN,47,Hamilton,65,47065002000,2000,470650000000000,1097,1800,2001,7950000US4702001,4702001,1
3210026001028,321,TN,47,Hamilton,65,47065002600,2600,470650000000000,1028,1800,2001,7950000US4702001,4702001,1
3050019002002,305,TN,47,Hamilton,65,47065001900,1900,470650000000000,2002,1800,2001,7950000US4702001,4702001,1
2180031001093,218,TN,47,Hamilton,65,47065003100,3100,470650000000000,1093,1800,2001,7950000US4702001,4702001,1
3910106003005,391,TN,47,Hamilton,65,47065010600,10600,470650000000000,3005,1900,2002,7950000US4702002,4702002,1
6870102012033,687,TN,47,Hamilton,65,47065010201,10201,470650000000000,2033,1900,2003,7950000US4702003,4702003,1
3460102013047,346,TN,47,Hamilton,65,47065010305,10201,470650000000000,3047,1900,2003,7950000US4702003,4702003,1
5960103044016,596,TN,47,Hamilton,65,47065010304,10304,470650000000000,4016,1900,2003,7950000US4702003,4702003,1
6230102011003,623,TN,47,Hamilton,65,47065010201,10201,470650000000000,1003,1900,2003,7950000US4702003,4702003,1
6220102012038,622,TN,47,Hamilton,65,47065010201,10201,470650000000000,2038,1900,2003,7950000US4702003,4702003,1
6850102012007,685,TN,47,Hamilton,65,47065010201,10201,470650000000000,2007,1900,2003,7950000US4702003,4702003,1
3070109011058,307,TN,47,Hamilton,65,47065010901,10901,470650000000000,1058,1800,2002,7950000US4702002,4702002,1
3170011002042,317,TN,47,Hamilton,65,47065001100,1100,470650000000000,2042,1800,2001,7950000US4702001,4702001,1
3150026002022,315,TN,47,Hamilton,65,47065002600,2600,470650000000000,2022,1800,2001,7950000US4702001,4702001,1
3150026003002,315,TN,47,Hamilton,65,47065002600,2600,470650000000000,3002,1800,2001,7950000US4702001,4702001,1
4130025003062,413,TN,47,Hamilton,65,47065002500,2500,470650000000000,3062,1800,2001,7950000US4702001,4702001,1
4180024003026,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3026,1800,2001,7950000US4702001,4702001,1
8310024004014,831,TN,47,Hamilton,65,47065002400,2400,470650000000000,4014,1800,2001,7950000US4702001,4702001,1
4100023001058,410,TN,47,Hamilton,65,47065002300,2300,470650000000000,1058,1800,2001,7950000US4702001,4702001,1
1890018001068,189,TN,47,Hamilton,65,47065001800,1800,470650000000000,1068,1800,2001,7950000US4702001,4702001,1
1890018001091,189,TN,47,Hamilton,65,47065001800,1800,470650000000000,1091,1800,2001,7950000US4702001,4702001,1
3150026002008,315,TN,47,Hamilton,65,47065002600,2600,470650000000000,2008,1800,2001,7950000US4702001,4702001,1
3160026002031,316,TN,47,Hamilton,65,47065002600,2600,470650000000000,2031,1800,2001,7950000US4702001,4702001,1
2400008001063,240,TN,47,Hamilton,65,47065000800,800,470650000000000,1063,1800,2002,7950000US4702002,4702002,1
4100023001040,410,TN,47,Hamilton,65,47065002300,2300,470650000000000,1040,1800,2001,7950000US4702001,4702001,1
1160112043036,116,TN,47,Hamilton,65,47065011204,11204,470650000000000,3036,1900,2003,7950000US4702003,4702003,1
6140101044016,614,TN,47,Hamilton,65,47065010104,10104,470650000000000,4016,1900,2003,7950000US4702003,4702003,1
6140101044039,614,TN,47,Hamilton,65,47065010104,10104,470650000000000,4039,1900,2003,7950000US4702003,4702003,1
3480101041012,348,TN,47,Hamilton,65,47065010104,10104,470650000000000,1012,1900,2003,7950000US4702003,4702003,1
3530101041031,353,TN,47,Hamilton,65,47065010104,10104,470650000000000,1031,1900,2003,7950000US4702003,4702003,1
3530101041048,353,TN,47,Hamilton,65,47065010104,10104,470650000000000,1048,1900,2003,7950000US4702003,4702003,1
3710101042013,371,TN,47,Hamilton,65,47065010104,10104,470650000000000,2013,1900,2003,7950000US4702003,4702003,1
3480101041002,348,TN,47,Hamilton,65,47065010104,10104,470650000000000,1002,1900,2003,7950000US4702003,4702003,1
3530101041001,353,TN,47,Hamilton,65,47065010104,10104,470650000000000,1001,1900,2003,7950000US4702003,4702003,1
3460101041000,346,TN,47,Hamilton,65,47065010104,10104,470650000000000,1000,1900,2003,7950000US4702003,4702003,1
3620101041029,362,TN,47,Hamilton,65,47065010104,10104,470650000000000,1029,1900,2003,7950000US4702003,4702003,1
2540020002007,254,TN,47,Hamilton,65,47065002000,2000,470650000000000,2007,1800,2001,7950000US4702001,4702001,1
2540020002025,254,TN,47,Hamilton,65,47065002000,2000,470650000000000,2025,1800,2001,7950000US4702001,4702001,1
2540020002026,254,TN,47,Hamilton,65,47065002000,2000,470650000000000,2026,1800,2001,7950000US4702001,4702001,1
2700020001115,270,TN,47,Hamilton,65,47065002000,2000,470650000000000,1115,1800,2001,7950000US4702001,4702001,1
2710020002030,271,TN,47,Hamilton,65,47065002000,2000,470650000000000,2030,1800,2001,7950000US4702001,4702001,1
2620031001090,262,TN,47,Hamilton,65,47065003100,3100,470650000000000,1090,1800,2001,7950000US4702001,4702001,1
2630124003053,263,TN,47,Hamilton,65,47065012400,12400,470650000000000,3053,1800,2001,7950000US4702001,4702001,1
2730020001014,273,TN,47,Hamilton,65,47065002000,2000,470650000000000,1014,1800,2001,7950000US4702001,4702001,1
2670020001076,267,TN,47,Hamilton,65,47065002000,2000,470650000000000,1076,1800,2001,7950000US4702001,4702001,1
2750124003013,275,TN,47,Hamilton,65,47065012400,12400,470650000000000,3013,1800,2001,7950000US4702001,4702001,1
2760124003039,276,TN,47,Hamilton,65,47065012400,12400,470650000000000,3039,1800,2001,7950000US4702001,4702001,1
2730020001110,273,TN,47,Hamilton,65,47065002000,2000,470650000000000,1110,1800,2001,7950000US4702001,4702001,1
8300023001007,830,TN,47,Hamilton,65,47065002300,2300,470650000000000,1007,1800,2001,7950000US4702001,4702001,1
3020026003034,302,TN,47,Hamilton,65,47065002600,2600,470650000000000,3034,1800,2001,7950000US4702001,4702001,1
6240102023018,624,TN,47,Hamilton,65,47065010202,10202,470650000000000,3018,1900,2003,7950000US4702003,4702003,1
6290102022035,629,TN,47,Hamilton,65,47065010202,10202,470650000000000,2035,1900,2003,7950000US4702003,4702003,1
6290102022027,629,TN,47,Hamilton,65,47065010202,10202,470650000000000,2027,1900,2003,7950000US4702003,4702003,1
3460102022016,346,TN,47,Hamilton,65,47065010202,10202,470650000000000,2016,1900,2003,7950000US4702003,4702003,1
5790110011090,579,TN,47,Hamilton,65,47065011001,11001,470650000000000,1090,1900,2003,7950000US4702003,4702003,1
6870110011041,687,TN,47,Hamilton,65,47065011001,11001,470650000000000,1041,1900,2003,7950000US4702003,4702003,1
5830103074015,583,TN,47,Hamilton,65,47065010307,10307,470650000000000,4015,1900,2003,7950000US4702003,4702003,1
5830103074009,583,TN,47,Hamilton,65,47065010307,10307,470650000000000,4009,1900,2003,7950000US4702003,4702003,1
3280013002011,328,TN,47,Hamilton,65,47065001300,1300,470650000000000,2011,1800,2001,7950000US4702001,4702001,1
4220024001022,422,TN,47,Hamilton,65,47065002400,2400,470650000000000,1022,1800,2001,7950000US4702001,4702001,1
3280013002005,328,TN,47,Hamilton,65,47065001300,1300,470650000000000,2005,1800,2001,7950000US4702001,4702001,1
3280013002016,328,TN,47,Hamilton,65,47065001300,1300,470650000000000,2016,1800,2001,7950000US4702001,4702001,1
4200025001006,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1006,1800,2001,7950000US4702001,4702001,1
3320029002013,332,TN,47,Hamilton,65,47065002900,2900,470650000000000,2013,1800,2001,7950000US4702001,4702001,1
4260028003043,426,TN,47,Hamilton,65,47065002800,2800,470650000000000,3043,1800,2001,7950000US4702001,4702001,1
2400008001051,240,TN,47,Hamilton,65,47065000800,800,470650000000000,1051,1800,2002,7950000US4702002,4702002,1
2400008001052,240,TN,47,Hamilton,65,47065000800,800,470650000000000,1052,1800,2002,7950000US4702002,4702002,1
3090008001018,309,TN,47,Hamilton,65,47065000800,800,470650000000000,1018,1800,2002,7950000US4702002,4702002,1
3080006001011,308,TN,47,Hamilton,65,47065000600,600,470650000000000,1011,1800,2002,7950000US4702002,4702002,1
3030018001011,303,TN,47,Hamilton,65,47065001800,1800,470650000000000,1011,1900,2001,7950000US4702001,4702001,1
7650034003005,765,TN,47,Hamilton,65,47065003400,3400,470650000000000,3005,1800,2001,7950000US4702001,4702001,1
4540029001018,454,TN,47,Hamilton,65,47065002900,2900,470650000000000,1018,1800,2001,7950000US4702001,4702001,1
4220118001011,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1011,1900,2001,7950000US4702001,4702001,1
4200119002011,420,TN,47,Hamilton,65,47065011900,11900,470650000000000,2011,1900,2001,7950000US4702001,4702001,1
4590116001016,459,TN,47,Hamilton,65,47065011600,11600,470650000000000,1016,1900,2001,7950000US4702001,4702001,1
3580101043008,358,TN,47,Hamilton,65,47065010104,10104,470650000000000,3008,2000,2003,7950000US4702003,4702003,1
1350113114032,135,TN,47,Hamilton,65,47065011311,11311,470650000000000,4032,1900,2002,7950000US4702002,4702002,1
4010111003024,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3024,1900,2003,7950000US4702003,4702003,1
4010111003025,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3025,1900,2003,7950000US4702003,4702003,1
5090104341061,509,TN,47,Hamilton,65,47065010434,10434,470650000000000,1061,1900,2003,7950000US4702003,4702003,1
5130111001035,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1035,1900,2003,7950000US4702003,4702003,1
5140110021074,514,TN,47,Hamilton,65,47065011002,11002,470650000000000,1074,1900,2003,7950000US4702003,4702003,1
5130111001028,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1028,1900,2003,7950000US4702003,4702003,1
5150110021025,515,TN,47,Hamilton,65,47065011002,11002,470650000000000,1025,1900,2003,7950000US4702003,4702003,1
4000111002033,400,TN,47,Hamilton,65,47065011100,11100,470650000000000,2033,1900,2003,7950000US4702003,4702003,1
5130111001040,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1040,1900,2003,7950000US4702003,4702003,1
5290104313008,529,TN,47,Hamilton,65,47065010431,10431,470650000000000,3008,1800,2002,7950000US4702002,4702002,1
5290104313000,529,TN,47,Hamilton,65,47065010431,10431,470650000000000,3000,1800,2002,7950000US4702002,4702002,1
5020104331023,502,TN,47,Hamilton,65,47065010433,10433,470650000000000,1023,1800,2002,7950000US4702002,4702002,1
5020104331007,502,TN,47,Hamilton,65,47065010433,10433,470650000000000,1007,1800,2002,7950000US4702002,4702002,1
8760104123005,876,TN,47,Hamilton,65,47065010412,10412,470650000000000,3005,1900,2003,7950000US4702003,4702003,1
6840104334017,684,TN,47,Hamilton,65,47065010433,10433,470650000000000,4017,1800,2002,7950000US4702002,4702002,1
8730104111000,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1000,1900,2003,7950000US4702003,4702003,1
5730104312000,573,TN,47,Hamilton,65,47065010431,10431,470650000000000,2000,1900,2002,7950000US4702002,4702002,1
3460103041007,346,TN,47,Hamilton,65,47065010304,10304,470650000000000,1007,1900,2003,7950000US4702003,4702003,1
3960104333006,396,TN,47,Hamilton,65,47065010433,10433,470650000000000,3006,1800,2002,7950000US4702002,4702002,1
